epoch,lr,step,train/cls_loss,train/grad_cosine,train/grad_norm_cls,train/grad_norm_jepa,train/jepa_loss,train_loss
0,0.0003000000142492354,169,166.1693878173828,0.013465328142046928,61.749176025390625,0.00010439047764521092,0.011694435961544514,166.1810760498047
0,0.0003000000142492354,179,161.10252380371094,0.09577645361423492,64.68529510498047,8.300266927108169e-05,0.010900463908910751,161.11341857910156
0,0.0003000000142492354,189,173.8539276123047,0.015395993366837502,61.769203186035156,0.00010729615314630792,0.009709984064102173,173.86363220214844
0,0.0003000000142492354,199,168.0816650390625,0.0075347889214754105,60.051063537597656,4.7916528274072334e-05,0.008730306290090084,168.09039306640625
0,0.0003000000142492354,209,163.38697814941406,-0.025152068585157394,57.21063995361328,0.00020552774367388338,0.008159755729138851,163.3951416015625
0,0.0003000000142492354,219,169.35006713867188,0.07224221527576447,59.8040771484375,0.00018578801245894283,0.007231485564261675,169.3572998046875
0,0.0003000000142492354,229,185.9622802734375,-0.012685047462582588,58.434425354003906,0.00016267949831672013,0.006854482460767031,185.96913146972656
0,0.0003000000142492354,239,176.83143615722656,-0.0303096491843462,59.634521484375,0.00017073623894248158,0.006666849367320538,176.83810424804688
0,0.0003000000142492354,249,190.37049865722656,0.009580528363585472,56.12498092651367,0.0001698544656392187,0.0058903563767671585,190.3763885498047
0,0.0003000000142492354,259,191.2452850341797,-0.08146452158689499,54.97367477416992,0.000169535749591887,0.005390877369791269,191.25067138671875
0,0.0003000000142492354,269,175.92349243164062,0.020361678674817085,59.203643798828125,0.00018213926523458213,0.005184279289096594,175.92868041992188
0,0.0003000000142492354,279,165.5674591064453,0.0448177233338356,55.817771911621094,0.00015836565580684692,0.004793620202690363,165.57225036621094
0,0.0003000000142492354,289,156.35604858398438,-0.1024196520447731,59.031002044677734,9.868510824162513e-05,0.004749651532620192,156.3607940673828
0,0.0003000000142492354,299,177.4886474609375,-0.017830004915595055,54.72064971923828,9.630840213503689e-05,0.004378316458314657,177.49302673339844
0,0.0003000000142492354,309,196.58596801757812,-0.030014468356966972,53.73786926269531,6.542967457789928e-05,0.003941480070352554,196.58990478515625
0,0.0003000000142492354,319,195.5820770263672,0.04578680917620659,59.244171142578125,0.00016291260544676334,0.00405378732830286,195.5861358642578
0,0.0003000000142492354,329,191.11846923828125,-0.044538430869579315,51.51917266845703,9.131269325735047e-05,0.004038350656628609,191.1225128173828
0,0.0003000000142492354,339,185.23863220214844,-0.03259624168276787,49.28718948364258,9.116174624068663e-05,0.0035232005175203085,185.24215698242188
0,0.0003000000142492354,349,175.45050048828125,0.0717761293053627,50.556087493896484,9.113240957958624e-05,0.0033891266211867332,175.45388793945312
0,0.0003000000142492354,359,167.07357788085938,-0.007633859291672707,55.48847198486328,0.0001183247659355402,0.003492263611406088,167.0770721435547
0,0.0003000000142492354,369,151.84619140625,0.11435223370790482,52.69890594482422,0.00011676574649754912,0.0034268945455551147,151.84962463378906
0,0.0003000000142492354,379,172.08851623535156,0.04160585626959801,52.75004959106445,0.00010641740664141253,0.003146187635138631,172.09165954589844
0,0.0003000000142492354,389,189.15956115722656,-0.022613760083913803,52.1568717956543,8.749471453484148e-05,0.0028282671701163054,189.16238403320312
0,0.0003000000142492354,399,181.01177978515625,0.11789160966873169,51.52073287963867,0.0001015605594147928,0.003069773782044649,181.0148468017578
0,0.0003000000142492354,409,173.55047607421875,0.020505335181951523,49.25077438354492,8.362197695532814e-05,0.002777260961011052,173.55325317382812
0,0.0003000000142492354,419,161.37164306640625,-0.013509628362953663,55.205265045166016,0.00017893750919029117,0.002809588797390461,161.37445068359375
0,0.0003000000142492354,429,170.46270751953125,-0.003971870988607407,50.64490509033203,0.00019025638175662607,0.002701245713979006,170.4654083251953
0,0.0003000000142492354,439,183.9591827392578,-0.06886723637580872,52.52678680419922,0.00037834758404642344,0.002615800593048334,183.9617919921875
0,0.0003000000142492354,449,163.9422607421875,-0.0894748643040657,47.8223991394043,7.214870856842026e-05,0.0025990325957536697,163.94485473632812
0,0.0003000000142492354,459,177.7554168701172,0.03937441110610962,55.33256912231445,0.00017375739116687328,0.0023783380165696144,177.75779724121094
0,0.0003000000142492354,469,175.03799438476562,-0.08283057063817978,48.07463455200195,5.632368993246928e-05,0.002628917805850506,175.04061889648438
0,0.0003000000142492354,479,174.302734375,-0.019239941611886024,49.505645751953125,8.139177225530148e-05,0.0023656010162085295,174.3050994873047
0,0.0003000000142492354,489,172.78662109375,-0.10247021913528442,50.12492370605469,0.00017870629380922765,0.0022785437759011984,172.7888946533203
0,0.0003000000142492354,499,177.580322265625,0.04305371269583702,47.138824462890625,0.0004213151696603745,0.002345320302993059,177.58267211914062
0,0.0003000000142492354,509,164.34976196289062,-0.03209478408098221,47.73235321044922,0.0008534023072570562,0.002224023686721921,164.35198974609375
0,0.0003000000142492354,519,176.1783447265625,0.1485055536031723,47.48512649536133,0.00020803508232347667,0.0019357335986569524,176.18028259277344
0,0.0003000000142492354,529,175.07818603515625,0.05802617967128754,48.750457763671875,0.00023153683287091553,0.002062502782791853,175.0802459716797
0,0.0003000000142492354,539,179.2008514404297,0.011795835569500923,50.33269500732422,0.0005324077210389078,0.002158769406378269,179.2030029296875
0,0.0003000000142492354,549,172.01136779785156,0.05330682918429375,47.477176666259766,0.000855509249959141,0.0018631727434694767,172.0132293701172
0,0.0003000000142492354,559,152.79722595214844,-0.1022130697965622,51.4260368347168,0.00015926893684081733,0.001959932269528508,152.79917907714844
0,0.0003000000142492354,569,154.06362915039062,0.005345871672034264,48.59446334838867,0.0009216575999744236,0.0018514798721298575,154.0654754638672
0,0.0003000000142492354,579,166.6913299560547,0.012858093716204166,44.78929901123047,0.0001356556313112378,0.0016884366050362587,166.69302368164062
0,0.0003000000142492354,589,168.30096435546875,0.054860714823007584,44.9097900390625,0.0006522467592731118,0.0017917455406859517,168.30274963378906
0,0.0003000000142492354,599,167.6558837890625,-0.037313006818294525,48.63386535644531,0.0008551882347092032,0.0017968480242416263,167.65768432617188
0,0.0003000000142492354,609,163.698486328125,0.00953672919422388,45.57419967651367,0.002784289652481675,0.0017956041265279055,163.70028686523438
0,0.0003000000142492354,619,167.712646484375,0.09295602887868881,46.000980377197266,0.0011231082025915384,0.0016037068562582135,167.71424865722656
0,0.0003000000142492354,629,180.47463989257812,-0.15091048181056976,47.6785774230957,0.0031797057017683983,0.0016686873277649283,180.47630310058594
0,0.0003000000142492354,639,176.86045837402344,-0.016628000885248184,42.663429260253906,0.0007317051058635116,0.0015717127826064825,176.86203002929688
0,0.0003000000142492354,649,171.24105834960938,0.04915250837802887,46.67681884765625,0.0013379007577896118,0.0015397944953292608,171.2425994873047
0,0.0003000000142492354,659,148.3836669921875,-0.05656746029853821,46.72649002075195,0.0071220374666154385,0.001527410582639277,148.38519287109375
0,0.0003000000142492354,669,181.58761596679688,0.05682063475251198,51.39749526977539,0.0024067037738859653,0.0014724889770150185,181.58909606933594
0,0.0003000000142492354,679,159.88668823242188,-0.04715903103351593,43.79689025878906,0.0010598277440294623,0.0016060100169852376,159.88829040527344
0,0.0003000000142492354,689,179.3748779296875,-0.06503278762102127,43.74995422363281,0.003846329404041171,0.001397233922034502,179.37628173828125
0,0.0003000000142492354,699,174.74459838867188,0.049246951937675476,50.719085693359375,0.004160613752901554,0.0013048278633505106,174.74591064453125
0,0.0003000000142492354,709,160.59793090820312,0.008305978961288929,41.58956527709961,0.0003495947748888284,0.0014191768132150173,160.59934997558594
0,0.0003000000142492354,719,151.6911163330078,-0.051304593682289124,41.09495544433594,0.0005668895319104195,0.0013319094432517886,151.69244384765625
0,0.0003000000142492354,729,171.13339233398438,0.02835041657090187,45.51112747192383,0.0019685302395373583,0.0012979554012417793,171.1346893310547
0,0.0003000000142492354,739,171.1509552001953,-0.018955379724502563,46.69332504272461,0.0008798461058177054,0.001236899639479816,171.15219116210938
0,0.0003000000142492354,749,176.17079162597656,0.11129089444875717,49.2917594909668,0.0030964824836701155,0.0012606657110154629,176.17205810546875
0,0.0003000000142492354,759,166.0240478515625,-0.05780194327235222,45.97343063354492,0.008526908233761787,0.001395834144204855,166.0254364013672
0,0.0003000000142492354,769,162.03842163085938,-0.03489290177822113,42.60649490356445,0.004299656488001347,0.001170197268947959,162.0395965576172
0,0.0003000000142492354,779,161.28933715820312,-0.046076700091362,45.71297836303711,0.0049811373464763165,0.0011985709425061941,161.29054260253906
0,0.0003000000142492354,789,182.31692504882812,0.03487284854054451,43.45531463623047,0.0016135603655129671,0.0011909768218174577,182.318115234375
0,0.0003000000142492354,799,169.84896850585938,0.0657213032245636,43.08842849731445,0.0019731849897652864,0.0010470104170963168,169.8500213623047
0,0.0003000000142492354,809,154.98985290527344,-0.023415733128786087,48.223419189453125,0.0010181175312027335,0.0011114345397800207,154.990966796875
0,0.0003000000142492354,819,165.8359375,0.0030030112247914076,45.470237731933594,0.0035916485358029604,0.0010495024034753442,165.8369903564453
0,0.0003000000142492354,829,175.34912109375,0.09078609198331833,51.558536529541016,0.0002005775604629889,0.0010759927099570632,175.35020446777344
0,0.0003000000142492354,839,159.02175903320312,0.097945436835289,48.71522903442383,0.0014106722082942724,0.0011358708143234253,159.02288818359375
0,0.0003000000142492354,849,157.35220336914062,-0.040960539132356644,52.10309600830078,0.0003570974222384393,0.0011536935344338417,157.35336303710938
0,0.0003000000142492354,859,167.0741729736328,0.15227057039737701,46.4334602355957,0.003560395445674658,0.001046662451699376,167.07522583007812
0,0.0003000000142492354,869,160.82781982421875,-0.048789095133543015,45.40803909301758,0.0016758653800934553,0.0010260235285386443,160.82884216308594
0,0.0003000000142492354,879,171.68099975585938,-0.01451787818223238,43.03030014038086,0.006287440657615662,0.0010837136069312692,171.6820831298828
0,0.0003000000142492354,889,159.06228637695312,0.1942691206932068,47.817935943603516,0.002388295019045472,0.0009353574132546782,159.06321716308594
0,0.0003000000142492354,899,174.59518432617188,-0.029207367449998856,44.361854553222656,0.0013757983688265085,0.0010010917903855443,174.59619140625
0,0.0003000000142492354,909,167.1865234375,-0.11108352988958359,46.721923828125,0.0056726085022091866,0.0009750221506692469,167.1875
0,0.0003000000142492354,919,169.08795166015625,-0.023469774052500725,49.55617904663086,0.002101253718137741,0.0009548256639391184,169.0889129638672
0,0.0003000000142492354,929,155.17327880859375,0.045943502336740494,41.375404357910156,0.0024901116266846657,0.0009933849796652794,155.1742706298828
0,0.0003000000142492354,939,175.5915985107422,-0.004613811150193214,43.95756912231445,0.0035239902790635824,0.0008773277513682842,175.59246826171875
0,0.0003000000142492354,949,162.5777587890625,0.11015773564577103,44.20926284790039,0.0005349130369722843,0.0009307584841735661,162.5786895751953
0,0.0003000000142492354,959,147.77423095703125,0.06081681698560715,47.02446365356445,0.0019071224378421903,0.0008447621949017048,147.7750701904297
0,0.0003000000142492354,969,162.53656005859375,-0.07935287058353424,45.1046142578125,0.004560521338135004,0.0008724812651053071,162.5374298095703
0,0.0003000000142492354,979,175.71505737304688,-0.08622024208307266,38.6879997253418,0.0004904098459519446,0.0007995095220394433,175.71585083007812
0,0.0003000000142492354,989,154.30728149414062,-0.06414076685905457,56.65641784667969,0.0001412975398125127,0.0008449219167232513,154.30812072753906
0,0.0003000000142492354,999,167.02455139160156,0.1250920295715332,44.74108123779297,0.000776617496740073,0.0007929324638098478,167.0253448486328
0,0.0003000000142492354,1009,173.8192138671875,0.04668964818120003,46.02776336669922,0.0006880485452711582,0.000901558087207377,173.8201141357422
0,0.0003000000142492354,1019,166.45755004882812,-0.08363483846187592,42.225433349609375,0.010879581794142723,0.0008842526003718376,166.45843505859375
0,0.0003000000142492354,1029,149.62673950195312,-0.10795164853334427,46.21918487548828,0.0005289557739160955,0.0007929184357635677,149.62753295898438
0,0.0003000000142492354,1039,157.00213623046875,0.11938121169805527,43.86173629760742,0.0019362762104719877,0.0008076829835772514,157.00294494628906
0,0.0003000000142492354,1049,159.392822265625,0.048465240746736526,41.2453498840332,0.004068179987370968,0.0007202249835245311,159.39353942871094
0,0.0003000000142492354,1059,168.79208374023438,-0.10032721608877182,51.34534454345703,0.0038509138394147158,0.0007109767757356167,168.7928009033203
0,0.0003000000142492354,1069,170.50790405273438,0.0591350793838501,43.62489318847656,0.0008055220823734999,0.0007680645794607699,170.5086669921875
0,0.0003000000142492354,1079,154.63943481445312,-0.020651457831263542,46.1037712097168,0.0015955041162669659,0.0007681658025830984,154.64019775390625
0,0.0003000000142492354,1089,175.2149200439453,-0.135312020778656,42.74211883544922,0.0015462549636140466,0.0007283019367605448,175.2156524658203
0,0.0003000000142492354,1099,161.46153259277344,-0.06135477125644684,46.80531692504883,0.0034380529541522264,0.0007280732970684767,161.46226501464844
0,0.0003000000142492354,1109,157.74383544921875,0.09146662056446075,40.612457275390625,0.00522823678329587,0.0007577981450594962,157.74459838867188
0,0.0003000000142492354,1119,159.03726196289062,0.10843624919652939,46.00515365600586,0.0018896583933383226,0.0007218849495984614,159.03797912597656
0,0.0003000000142492354,1129,155.43365478515625,-0.10834943503141403,43.70299530029297,0.00042698311153799295,0.0006931356037966907,155.43434143066406
0,0.0003000000142492354,1139,169.12850952148438,0.04740297421813011,46.45568084716797,0.0015096013667061925,0.0007507470436394215,169.12925720214844
0,0.0003000000142492354,1149,166.21270751953125,0.024635640904307365,44.425662994384766,0.0009992658160626888,0.0006650665309280157,166.21337890625
0,0.0003000000142492354,1159,148.54974365234375,0.0853344202041626,43.380348205566406,0.00021873015793971717,0.0006871625082567334,148.55043029785156
0,0.0003000000142492354,1169,163.7353515625,0.18545494973659515,47.90912628173828,0.0005183045868761837,0.0007409444660879672,163.73609924316406
0,0.0003000000142492354,1179,167.73953247070312,-0.10583615303039551,44.61043167114258,0.0013764150207862258,0.0006146913510747254,167.74014282226562
0,0.0003000000142492354,1189,146.92123413085938,0.04848982393741608,43.843727111816406,0.0003348923346493393,0.0006562932394444942,146.92189025878906
0,0.0003000000142492354,1199,189.7535400390625,0.0955922082066536,45.682132720947266,0.0031860312446951866,0.0006507079815492034,189.7541961669922
0,0.0003000000142492354,1209,148.18960571289062,-0.01988772302865982,43.540348052978516,0.0020322746131569147,0.0007132262689992785,148.19032287597656
0,0.0003000000142492354,1219,167.5357666015625,-0.07303903251886368,45.47169494628906,0.009008063934743404,0.0007179015083238482,167.53648376464844
0,0.0003000000142492354,1229,153.09373474121094,0.030279750004410744,44.14435958862305,0.0006490531959570944,0.0006295371567830443,153.0943603515625
0,0.0003000000142492354,1239,178.54307556152344,-0.0913960337638855,42.866111755371094,0.00046207482228055596,0.0005947153549641371,178.54367065429688
0,0.0003000000142492354,1249,168.01785278320312,0.03790733963251114,39.56288528442383,0.004699191078543663,0.000652651593554765,168.0185089111328
0,0.0003000000142492354,1259,177.24951171875,0.13900704681873322,40.77152633666992,0.001659129629842937,0.0006396584212779999,177.25015258789062
0,0.0003000000142492354,1269,158.73779296875,0.025983422994613647,45.06766128540039,0.0015914407558739185,0.0005544879822991788,158.73834228515625
0,0.0003000000142492354,1279,170.46014404296875,-0.1171417310833931,51.50905227661133,0.001391618512570858,0.0006107697263360023,170.46075439453125
0,0.0003000000142492354,1289,154.65379333496094,-0.04047127813100815,42.53853988647461,0.0057392665185034275,0.000551058619748801,154.6543426513672
0,0.0003000000142492354,1299,159.6326446533203,0.23166823387145996,47.17456817626953,0.0014191189548000693,0.0006285953568294644,159.63327026367188
0,0.0003000000142492354,1309,168.20852661132812,0.1928834617137909,45.6518440246582,0.002795156557112932,0.0005691988626495004,168.20909118652344
0,0.0003000000142492354,1319,152.76333618164062,0.14524832367897034,43.986507415771484,0.003632771782577038,0.0005427082651294768,152.76388549804688
0,0.0003000000142492354,1329,158.9870147705078,0.09102226048707962,46.667545318603516,0.0007132327882573009,0.0006349185714498162,158.98765563964844
0,0.0003000000142492354,1339,157.70382690429688,0.038532234728336334,43.251991271972656,0.002654969459399581,0.0005587434279732406,157.7043914794922
0,0.0003000000142492354,1349,161.31936645507812,-0.06370711326599121,41.3919792175293,0.0026649513747543097,0.0005712755955755711,161.31993103027344
0,0.0003000000142492354,1359,149.83706665039062,0.035060763359069824,43.55717468261719,0.0028638646472245455,0.0005631039384752512,149.83763122558594
0,0.0003000000142492354,1369,161.24151611328125,-0.03437574952840805,46.267913818359375,0.0031878375448286533,0.0005921331467106938,161.2421112060547
0,0.0003000000142492354,1379,167.59909057617188,-0.019414830952882767,46.742897033691406,0.0031705067958682775,0.0005614430992864072,167.5996551513672
0,0.0003000000142492354,1389,160.42108154296875,-0.04494570568203926,46.9073371887207,0.0018922965973615646,0.0005660714814439416,160.42164611816406
0,0.0003000000142492354,1399,162.133056640625,-0.23089025914669037,42.96736145019531,0.0011159436544403434,0.0005889314925298095,162.13365173339844
0,0.0003000000142492354,1409,163.1854248046875,-0.0058882697485387325,41.84013366699219,0.0026274649426341057,0.0005584383616223931,163.1859893798828
0,0.0003000000142492354,1419,151.1695556640625,0.03280450403690338,45.140724182128906,0.00015862759028095752,0.0005835178890265524,151.17013549804688
0,0.0003000000142492354,1429,160.31826782226562,-0.08046673238277435,41.382530212402344,0.009234658442437649,0.0005506864399649203,160.31881713867188
0,0.0003000000142492354,1439,161.9497528076172,-0.11078581213951111,46.78279113769531,0.004854358732700348,0.0005637415451928973,161.9503173828125
0,0.0003000000142492354,1449,153.49929809570312,-0.12279614806175232,51.29482650756836,0.000686256738845259,0.0005779027123935521,153.4998779296875
0,0.0003000000142492354,1459,154.42694091796875,-0.11208824813365936,43.67135238647461,0.0009285772684961557,0.0005054564098827541,154.4274444580078
0,0.0003000000142492354,1469,153.45245361328125,-0.10197968780994415,45.091880798339844,0.0004914765013381839,0.0005227586952969432,153.45297241210938
0,0.0003000000142492354,1479,153.60150146484375,0.20005978643894196,47.509159088134766,0.0030058168340474367,0.0005104997544549406,153.6020050048828
0,0.0003000000142492354,1489,147.78500366210938,0.1579349786043167,45.17672348022461,0.0016329125501215458,0.0005298180622048676,147.78553771972656
0,0.0003000000142492354,1499,159.1966552734375,0.11427072435617447,44.660064697265625,0.008253268897533417,0.0005167528870515525,159.19717407226562
0,0.0003000000142492354,1509,154.9241485595703,0.06289932876825333,42.29677963256836,0.0006045519257895648,0.0005663621122948825,154.92471313476562
0,0.0003000000142492354,1519,156.35122680664062,0.008873566053807735,48.38482666015625,0.010761698707938194,0.0005422237445600331,156.35177612304688
0,0.0003000000142492354,1529,157.30284118652344,0.23183569312095642,45.68039321899414,0.00037621770752593875,0.0004987017018720508,157.3033447265625
0,0.0003000000142492354,1539,178.85116577148438,-0.08365892618894577,44.216087341308594,0.00471005542203784,0.0005376358749344945,178.85169982910156
0,0.0003000000142492354,1549,133.43865966796875,-0.3624144196510315,48.56565856933594,0.0012501678429543972,0.0005531201604753733,133.439208984375
0,0.0003000000142492354,1559,157.47286987304688,0.07496245950460434,47.26258850097656,0.00028862772160209715,0.0005169236101210117,157.473388671875
0,0.0003000000142492354,1569,168.21466064453125,-0.21608972549438477,47.50376892089844,0.0006992561393417418,0.000479866866953671,168.2151336669922
0,0.0003000000142492354,1579,152.68124389648438,0.025862643495202065,47.9915657043457,0.003149553667753935,0.0005305355880409479,152.68177795410156
0,0.0003000000142492354,1589,157.21905517578125,0.1386563926935196,43.25377655029297,0.0015624243533238769,0.0005491268821060658,157.2196044921875
0,0.0003000000142492354,1599,151.25314331054688,0.1706240177154541,51.78285598754883,0.00517965666949749,0.0005227077635936439,151.253662109375
0,0.0003000000142492354,1609,144.90408325195312,-0.18191805481910706,57.24882125854492,0.004225521814078093,0.00047987172729335725,144.90455627441406
0,0.0003000000142492354,1619,157.46609497070312,0.1663602590560913,47.11488723754883,0.0018713483586907387,0.0004890412674285471,157.46658325195312
0,0.0003000000142492354,1629,152.42190551757812,-0.1118079423904419,42.82250213623047,0.0002708756073843688,0.0004930712166242301,152.42239379882812
0,0.0003000000142492354,1639,160.30702209472656,-0.05954776331782341,40.56917190551758,0.0001946110132848844,0.0005120281712152064,160.3075408935547
0,0.0003000000142492354,1649,149.22203063964844,-0.0378582701086998,41.367149353027344,0.0002095933014061302,0.0005169236683286726,149.22254943847656
0,0.0003000000142492354,1659,173.3900909423828,-0.170294389128685,47.28052520751953,0.000530440709553659,0.0004503110540099442,173.3905487060547
0,0.0003000000142492354,1669,147.67437744140625,-0.2513114809989929,40.51771545410156,0.001283611636608839,0.0005102523136883974,147.6748809814453
0,0.0003000000142492354,1679,166.04051208496094,-0.06373222172260284,44.88134765625,0.0008334555895999074,0.0005246703512966633,166.04103088378906
0,0.0003000000142492354,1689,153.18365478515625,-0.30185192823410034,49.371891021728516,0.0012930015800520778,0.00047319516306743026,153.1841278076172
0,0.0003000000142492354,1699,154.5987091064453,0.18490010499954224,44.52960968017578,0.00354540953412652,0.0004611932672560215,154.5991668701172
0,0.0003000000142492354,1709,149.48422241210938,0.16144149005413055,46.45281219482422,0.0021337768994271755,0.0004722943704109639,149.4846954345703
0,0.0003000000142492354,1719,139.90382385253906,-0.07871370762586594,44.042972564697266,0.002290003001689911,0.00046286359429359436,139.90428161621094
0,0.0003000000142492354,1729,157.29876708984375,-0.13684558868408203,43.99995803833008,0.003406716510653496,0.0004916682955808938,157.29925537109375
0,0.0003000000142492354,1739,155.43756103515625,0.09956105053424835,41.710323333740234,0.004530370235443115,0.0005022785044275224,155.4380645751953
0,0.0003000000142492354,1749,162.26773071289062,0.2771171033382416,46.108802795410156,0.0009077041759155691,0.000510284211486578,162.2682342529297
0,0.0003000000142492354,1759,144.37222290039062,-0.18026037514209747,45.404422760009766,0.000336052558850497,0.00045906726154498756,144.3726806640625
0,0.0003000000142492354,1769,159.59652709960938,-0.15666528046131134,44.23636245727539,0.0009221380460076034,0.0004494976601563394,159.5969696044922
0,0.0003000000142492354,1779,164.92811584472656,0.0316719152033329,40.08890151977539,0.003540778998285532,0.00046494093840010464,164.92857360839844
0,0.0003000000142492354,1789,151.1329803466797,0.1073124036192894,43.21504211425781,0.0004102613893337548,0.00043019838631153107,151.13340759277344
0,0.0003000000142492354,1799,151.196044921875,0.15151579678058624,38.128578186035156,0.0018070120131596923,0.0004887176910415292,151.196533203125
0,0.0003000000142492354,1809,150.60690307617188,0.09372414648532867,39.42001724243164,0.0012068627402186394,0.00047145714052021503,150.6073760986328
0,0.0003000000142492354,1819,156.35845947265625,-0.029492635279893875,46.01368713378906,0.0003517908917274326,0.0004287784977350384,156.35888671875
0,0.0003000000142492354,1829,151.80001831054688,-0.11269382387399673,44.25723648071289,0.0021538848523050547,0.0004535190237220377,151.80047607421875
0,0.0003000000142492354,1839,138.10980224609375,0.055805377662181854,35.98596954345703,0.0012196381576359272,0.0004462924844119698,138.11024475097656
0,0.0003000000142492354,1849,156.21676635742188,0.07433323562145233,44.57640075683594,0.0013774251565337181,0.00045814571785740554,156.21722412109375
0,0.0003000000142492354,1859,144.12423706054688,0.0822884738445282,44.05201721191406,0.0036494238302111626,0.0004734792746603489,144.1247100830078
0,0.0003000000142492354,1869,149.78274536132812,0.20896008610725403,45.15410232543945,0.0011006012791767716,0.0005158542189747095,149.78326416015625
0,0.0003000000142492354,1879,145.01220703125,0.10250493139028549,43.83786392211914,0.0011013869661837816,0.00042365959961898625,145.01263427734375
0,0.0003000000142492354,1889,137.79824829101562,-0.10347379744052887,47.0521125793457,0.0002152926754206419,0.00047262784210033715,137.79872131347656
0,0.0003000000142492354,1899,158.16571044921875,0.12612925469875336,41.848384857177734,0.004103225655853748,0.0004534627660177648,158.16616821289062
0,0.0003000000142492354,1909,161.14031982421875,0.08742929995059967,50.627098083496094,0.00016131745360326022,0.000424640194978565,161.1407470703125
0,0.0003000000142492354,1919,148.9333953857422,-0.1814449429512024,42.33073425292969,0.0008117054239846766,0.0004407971282489598,148.933837890625
0,0.0003000000142492354,1929,155.1382598876953,-0.3143738806247711,43.51121520996094,0.0057204365730285645,0.0005027051665820181,155.13876342773438
0,0.0003000000142492354,1939,148.5669403076172,-0.03904878720641136,45.653602600097656,0.0021632444113492966,0.0004417058371473104,148.5673828125
0,0.0003000000142492354,1949,150.5260009765625,0.08425396680831909,45.99110412597656,0.0010251159546896815,0.0003985136281698942,150.52639770507812
0,0.0003000000142492354,1959,147.70233154296875,0.10743728280067444,41.96782684326172,0.0006427732878364623,0.00046958771417848766,147.7028045654297
0,0.0003000000142492354,1969,156.60269165039062,0.1606116145849228,43.74955749511719,0.0005573826492764056,0.0004396393778733909,156.60313415527344
0,0.0003000000142492354,1979,163.6594696044922,0.006675257347524166,43.03764724731445,0.00018878781702369452,0.0004709162167273462,163.65994262695312
0,0.0003000000142492354,1989,149.77005004882812,0.10277625918388367,46.66022491455078,0.0005359869101084769,0.00045624893391504884,149.7705078125
0,0.0003000000142492354,1999,168.9993133544922,-0.20629183948040009,49.948265075683594,0.0043128314428031445,0.00043140194611623883,168.99974060058594
0,0.0003000000142492354,2009,165.7681884765625,0.2992663085460663,55.67947769165039,0.0014055784558877349,0.000471311854198575,165.76866149902344
0,0.0003000000142492354,2019,145.0067138671875,-0.328421026468277,49.722557067871094,0.002997281029820442,0.0004701028228737414,145.00718688964844
0,0.0003000000142492354,2029,138.37030029296875,0.003749724244698882,45.357852935791016,0.0016123808454722166,0.00044838403118774295,138.37074279785156
0,0.0003000000142492354,2039,161.41729736328125,0.008876269683241844,47.895179748535156,0.0018651568097993731,0.000407925748731941,161.41770935058594
0,0.0003000000142492354,2049,144.44496154785156,-0.0870029479265213,38.82063674926758,0.0005986756295897067,0.0005125252646394074,144.4454803466797
