epoch,lr,step,train/cls_loss,train/grad_cosine,train/grad_norm_cls,train/grad_norm_jepa,train/jepa_loss,train_loss
0,0.0003000000142492354,9,68.90658569335938,-0.40350040793418884,1876.0029296875,0.19601333141326904,1.4308196306228638,70.33740234375
0,0.0003000000142492354,19,53.49028015136719,-0.0036738316994160414,20.803010940551758,0.01005718857049942,0.8893954753875732,54.379676818847656
0,0.0003000000142492354,29,46.755523681640625,0.1768413931131363,15.621562957763672,0.003933219704777002,0.5018640160560608,47.257389068603516
0,0.0003000000142492354,39,48.798614501953125,0.2668708264827728,16.07281494140625,0.0018071483355015516,0.2652604281902313,49.063873291015625
